Actual,Hermann_TF,360Security,6Rooms,80sMovie,9YinZhenJing,Anghami,BaiDu,Crackle,eBay,EFood,FrostWire,FsecureFreedomeVPN,Go90,Google+,GoogleAllo,GoogleCast,GoogleMap,GooglePhotos,GooglePlay,GroupMe,Guvera,Hangouts,HidemanVPN,Hidemyass,Hooq,HotSpot,IFengNews,InterVoip,LRR,MeinO2,Minecraft,Mobily,Narutom,NetTalk,NileFM,Palringo,PaltalkScene,PrivateTunnelVPN,PureVPN,QianXunYingShi,QQ,QQReader,RaidCall,Repubblica,RiyadBank,Ryanair,SayHi,Shadowsocks,SmartVoip,Sogou
QQ	QQ	0.00481012,0.06579381,0.02196006,0.03018009,0.00249967,0.00460796,0.00552584,0.02465571,0.00847326,0.00279344,0.00447164,0.0034474,0.0094687,0.00646581,0.00163096,0.00441999,0.00535627,0.00073026,0.00468282,0.00332231,0.00318353,0.01964673,0.0051816,0.00749307,0.02736214,0.03128474,0.00801125,0.00513458,0.00390151,0.00316283,0.00617302,0.00990593,0.00539596,0.00202578,0.00378658,0.00391107,0.00474127,0.00445202,0.01224427,0.50915925,0.01173415,0.00320977,0.00950103,0.00128029,0.0032043,0.02583072,0.03033489,0.00528829,0.0181633
6Rooms	6Rooms	0.00000173,0.94980112,0.00031638,0.00006478,0.00903764,0.00084367,0.00000132,0.00396364,0.00000011,0.00061414,0.00001,0.00000005,0.00100075,0.00000403,0.00012928,0.0067695,0.0001861,0.00320273,0.00872253,0.00073412,0.00001877,0.00000131,0.00013389,0.00356818,0.00009688,0.00185015,0.00002372,0.0000036,0.00000793,0.00011207,0.00001689,0.00000003,0.00049133,0.00037578,0.00001197,0.0000082,0.00001457,0.00000905,0.00132079,0.00000259,0.00287251,0.00008501,0.00000539,0.00006409,0.00000126,0.00320806,0.00000005,0.00029227,0.00000004
InterVoip	PaltalkScene	0.00051428,0.00225699,0.00082659,0.00033431,0.00108791,0.00415488,0.00040475,0.02694128,0.00058914,0.00027041,0.00034809,0.00050038,0.00144398,0.00053593,0.00125638,0.00826709,0.00046983,0.03577776,0.00047738,0.00045179,0.00035026,0.00152655,0.00036636,0.0017031,0.02598379,0.00107332,0.10821375,0.00046769,0.00060374,0.00031264,0.00041601,0.00205726,0.00044435,0.00035036,0.0018601,0.70411669,0.00032063,0.00073039,0.00077676,0.00597967,0.00142173,0.00034034,0.00175359,0.00027521,0.00030294,0.01893024,0.00137854,0.03062657,0.00040827
GooglePlay	GooglePlay	0,0,0,0,0,0,0,0,0,0,0,0,0.00000034,0,0,0,0,0.99997492,0,0,0,0,0,0.00000003,0.00000002,0,0,0,0,0,0,0,0,0,0,0.00002469,0,0,0,0,0,0,0,0,0,0,0,0,0
HotSpot	HotSpot	0.00433827,0.02182855,0.00549441,0.00711664,0.02447517,0.01093705,0.00684592,0.06666973,0.00313675,0.0026755,0.00407673,0.01545362,0.00564422,0.0055051,0.00171475,0.00916166,0.00896717,0.01248059,0.0135985,0.0057817,0.03249037,0.01085789,0.00941702,0.03260307,0.27469433,0.01312114,0.04858262,0.00485052,0.00370339,0.00304366,0.00544718,0.00819907,0.03534881,0.00293453,0.00390864,0.04642863,0.00179116,0.01436238,0.04882039,0.05465599,0.03962678,0.00313827,0.01546045,0.0013524,0.00305264,0.02122151,0.00372312,0.01736877,0.00389323
6Rooms	SayHi	0.00593465,0.11946687,0.0085057,0.00100415,0.002548,0.00060656,0.00101317,0.00173402,0.00744666,0.00071362,0.00104996,0.00089444,0.00144787,0.01508336,0.00048864,0.00171504,0.00075727,0.0033486,0.0026614,0.00084052,0.00155834,0.00198039,0.00117222,0.00184626,0.00989322,0.0031816,0.0019686,0.00128117,0.00260538,0.00280256,0.00137082,0.00162038,0.00129487,0.0010031,0.00239738,0.0003944,0.06040865,0.00794257,0.00871666,0.02021509,0.00483491,0.00058963,0.00864104,0.00038667,0.00081113,0.67028333,0.00125603,0.00123671,0.0010464
PaltalkScene	PaltalkScene	0.00000005,0.00000229,0.00000002,0.00000003,0.00000002,0.00000006,0.00000001,0.00000235,0.00000003,0,0.00000001,0.00000001,0.00000007,0.00000002,0.00000088,0.00000087,0.00000001,0.00121808,0.00000064,0.00001063,0.00000001,0,0.00000006,0.00000589,0.00000511,0.00000001,0.00001194,0.00000001,0.00000001,0.00000001,0.00000001,0.00000002,0.00000109,0.00000001,0.00000002,0.99841479,0,0.00000005,0.00000015,0.00000002,0.00000002,0.00000001,0.00000013,0,0.00000001,0.00032338,0.00000003,0.00000113,0.00000001
HotSpot	HotSpot	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FrostWire	FrostWire	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SayHi	PaltalkScene	0.00015631,0.00994768,0.00010834,0.00007679,0.00016454,0.0001374,0.00005128,0.00041071,0.00010339,0.00003662,0.00008038,0.00004561,0.00063894,0.00021949,0.00067851,0.0002759,0.00003907,0.24150021,0.0006104,0.00621888,0.00005988,0.00004667,0.00021653,0.00426168,0.00152016,0.00008655,0.0003893,0.00006639,0.00007302,0.00006964,0.00007456,0.00007791,0.0128752,0.00005786,0.0000535,0.63289436,0.00007645,0.00067169,0.00018156,0.00005268,0.00014851,0.00002982,0.00106632,0.00001851,0.00006019,0.08312977,0.00003538,0.00009484,0.00011058
BaiDu	BaiDu	0,0,0,0,0,0.99999885,0.00000001,0.00000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000001,0,0,0.00000001,0.00000001,0,0,0,0,0,0.00000001,0.00000002,0,0,0.000001,0.00000001,0.00000001,0,0,0,0,0,0.00000001,0,0,0.00000001,0
6Rooms	6Rooms	0.00000988,0.9612613,0.00001418,0.00003502,0.00013295,0.00002718,0.00000435,0.00007747,0.00001007,0.00000306,0.00000936,0.00000384,0.00657108,0.00000469,0.00001322,0.0008754,0.0001089,0.00565252,0.00001088,0.00023077,0.0032007,0.00000703,0.00001045,0.00113541,0.00006307,0.00000748,0.00001754,0.00000981,0.00004447,0.0000035,0.00000589,0.00000696,0.00019755,0.00000242,0.00001624,0.01558412,0.00000231,0.00162449,0.00001172,0.00000269,0.00001907,0.00000253,0.00005189,0.00000375,0.00000723,0.00288507,0.00000302,0.00001102,0.00000647
Crackle	Crackle	0,0,0,0,0.00000666,0.00000003,0.9935896,0,0,0,0,0.0000001,0.00000004,0,0,0,0,0,0,0,0,0.0000001,0,0.00000002,0,0,0,0.00000064,0,0,0,0,0,0,0.000019,0,0,0,0,0.00000001,0.00621237,0,0.00016725,0,0,0.00000273,0.00000144,0,0
Repubblica	Repubblica	0,0,0,0,0.00057969,0.00000797,0.00000057,0,0.00001438,0,0,0.00003728,0.00000048,0.00000018,0,0,0,0.00000003,0,0,0,0.00000093,0,0,0.00000066,0,0,0.00000004,0.00000034,0,0,0.00000019,0,0,0.00000375,0,0.00000002,0.00000015,0.00000001,0.00000853,0.00000014,0,0.99870883,0,0.00001003,0.00062578,0.00000002,0,0
PrivateTunnelVPN	SayHi	0.00895929,0.03181611,0.02504761,0.00828658,0.01379432,0.01626549,0.00938003,0.01041537,0.00758143,0.00639012,0.00864167,0.00813437,0.00983299,0.01657717,0.00513164,0.00715781,0.00669281,0.02240261,0.01114972,0.00745365,0.01288997,0.0120847,0.0092955,0.01140648,0.012762,0.01683444,0.01695622,0.01120531,0.00861169,0.00735307,0.01067038,0.03102377,0.01089189,0.00547416,0.02909048,0.00790396,0.02189329,0.01531762,0.02444324,0.13995624,0.0959968,0.00546924,0.01554073,0.00409351,0.00719719,0.15820286,0.03437063,0.01013762,0.01181619
QQReader	QQReader	0,0.00048259,0.00000132,0.00000056,0.0000504,0.00034202,0,0.03266849,0,0.00029986,0.00000001,0,0.00003058,0,0.00154033,0.00057612,0.00000486,0.01036552,0.00001992,0.00001363,0.00001917,0,0.00000024,0.00002736,0.00008142,0.00005427,0,0,0,0.00003306,0,0,0.00000358,0.00003614,0.00000017,0.00234824,0.00000001,0.00000045,0.00016999,0.00000002,0.94956105,0.00000317,0,0.00003834,0,0.00122687,0,0.00000024,0
QQ	6Rooms	0.00245386,0.15812795,0.06273101,0.00222224,0.00219496,0.08445966,0.00322995,0.08909809,0.00185802,0.00157928,0.01358351,0.00443021,0.00382372,0.02366396,0.0010814,0.0024168,0.00167589,0.00327244,0.00702252,0.00566715,0.00191074,0.03409887,0.0025942,0.0028026,0.01877333,0.02775213,0.00435662,0.01261726,0.00430515,0.00180263,0.00437011,0.07361668,0.00286563,0.00687389,0.00433905,0.01706584,0.00590016,0.00550498,0.03869824,0.07054402,0.14633437,0.0013049,0.00983202,0.00085573,0.00179507,0.00306771,0.00670267,0.00273691,0.01198587
PureVPN	QQ	0.00410066,0.06889526,0.00949418,0.00383985,0.00867449,0.03046563,0.00464899,0.02027014,0.00370316,0.00310595,0.00399817,0.00398976,0.01197677,0.00615575,0.002738,0.00444275,0.00322824,0.00522417,0.0054832,0.00360235,0.00402304,0.05921058,0.00420807,0.01239984,0.0123888,0.00855815,0.00805649,0.0053719,0.00998941,0.00359094,0.0047783,0.01303117,0.00510383,0.00279361,0.01071013,0.0088656,0.01039057,0.1411898,0.00892191,0.39458116,0.02472015,0.00390914,0.00847772,0.00219439,0.00347957,0.00832298,0.00332661,0.00467922,0.00468944
QQ	QQ	0.00003489,0.00018326,0.0001715,0.00003132,0.00003589,0.0001252,0.00003013,0.00002791,0.00002523,0.00002152,0.00005481,0.0000268,0.00057774,0.00023751,0.00001379,0.0000612,0.00004195,0.00009445,0.00018664,0.00004254,0.00002948,0.00001904,0.00003717,0.00001166,0.00011206,0.00005085,0.00006032,0.00006521,0.0001866,0.00002448,0.00004381,0.00009499,0.00015363,0.0000236,0.00003144,0.00013561,0.00049784,0.00015196,0.00006382,0.99572657,0.00012906,0.00002524,0.00005702,0.00001088,0.00002455,0.00008257,0.00006584,0.00003868,0.00002174
SayHi	SayHi	0.00017012,0.00270031,0.00048223,0.00031692,0.00204125,0.00621964,0.00060163,0.00093028,0.00219844,0.00015114,0.00015987,0.00452652,0.00089146,0.00021588,0.00013954,0.00023522,0.00023672,0.00901308,0.00025635,0.00025747,0.00007867,0.00434907,0.00026111,0.000118,0.01827893,0.00528605,0.00029414,0.00019021,0.0002092,0.00011936,0.00021361,0.00032153,0.00046421,0.00007989,0.00187913,0.00014398,0.00017631,0.00060746,0.00053491,0.00140342,0.00275006,0.0001863,0.00224495,0.0000764,0.00092542,0.92653995,0.000146,0.00027171,0.00010598
RaidCall	GooglePlay	0.0008628,0.00593757,0.01109927,0.00172371,0.02725256,0.00316014,0.00044857,0.06419798,0.00035731,0.00761452,0.00193559,0.00038496,0.05126902,0.00205902,0.01015916,0.05141764,0.00506712,0.2021048,0.00469675,0.00264297,0.01605884,0.01376798,0.00721672,0.05743846,0.04438648,0.03036279,0.00447548,0.00051832,0.00101288,0.00251978,0.00130083,0.00159499,0.00388202,0.0055195,0.00169466,0.0685899,0.00176332,0.00918048,0.00327719,0.05088206,0.04136922,0.08955632,0.00347196,0.01131542,0.00033574,0.0660328,0.00032098,0.00201026,0.00575315
QQReader	QQReader	0.00000953,0.00000214,0.00001064,0.00000333,0.00000635,0.00000969,0.00000227,0.00000044,0.00000205,0.00000179,0.00000352,0.00000213,0.00001613,0.00000157,0.00000148,0.00000629,0.00000199,0.0000002,0.00000286,0.00000218,0.00000373,0.00009529,0.00000446,0.000002,0.00015599,0.00000337,0.00002226,0.00000349,0.00001043,0.00000199,0.00000556,0.00000238,0.0000058,0.00000106,0.00000754,0.00000171,0.00001757,0.00000688,0.00000713,0.00000022,0.99952628,0.00000131,0.00000573,0.00000055,0.0000021,0.00000756,0.00000308,0.0000042,0.00000374
GoogleAllo	GoogleAllo	0,0,0,0,0.00000001,0,0,0,0,0,0,0,0.00005901,0.99994089,0,0,0,0,0,0,0,0.00000001,0,0,0,0,0,0,0,0,0,0,0,0,0.00000001,0,0,0,0,0,0,0,0.00000005,0,0,0.00000003,0,0,0
PaltalkScene	PaltalkScene	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Shadowsocks	QQ	0.00000001,0,0.00000001,0,0.06088789,0.00419737,0.03758801,0.00096631,0.00341491,0,0.00000001,0.01709952,0.01485088,0.05445168,0,0,0,0.00138438,0.00000001,0,0,0.02341273,0.00000005,0.00311732,0.00163574,0.00001731,0.00000001,0.01123241,0.0100265,0,0.00000001,0.00093449,0.00001917,0.00000041,0.041628,0.00000033,0.00692625,0.00267051,0.01221154,0.31788401,0.03088868,0,0.13490524,0,0.00006505,0.03975194,0.16783131,0.00000001,0
InterVoip	InterVoip	0.00542545,0.00559228,0.00508419,0.00272219,0.00757174,0.02695775,0.00293777,0.01399877,0.00345603,0.00202923,0.00284197,0.00369719,0.01236936,0.00491829,0.00219719,0.00650307,0.00213694,0.01131875,0.00505822,0.00670525,0.00199982,0.01909729,0.00310457,0.01020357,0.08441094,0.00517832,0.36935786,0.00656612,0.0048145,0.0023272,0.00359133,0.00505111,0.0197802,0.00167929,0.01849348,0.11779201,0.01832429,0.03117786,0.00365061,0.01774453,0.03869859,0.00171159,0.01359218,0.00121267,0.00229421,0.0488308,0.00428318,0.0094223,0.00208799
HotSpot	HotSpot	0.00388156,0.01179605,0.00898689,0.00664178,0.0118281,0.00568243,0.00440058,0.02237094,0.00350529,0.00293999,0.00378454,0.00377658,0.00430679,0.00839366,0.0025917,0.01161815,0.00959886,0.01541967,0.00519022,0.00340987,0.01002405,0.01659713,0.00398322,0.01064055,0.56527771,0.00810086,0.00762601,0.00508486,0.00455673,0.00339907,0.00452299,0.00856281,0.00483112,0.00380922,0.00554789,0.00839189,0.00502156,0.03759026,0.01278419,0.05768308,0.0107305,0.00256871,0.00802473,0.00207714,0.00329365,0.02848693,0.00314887,0.0044292,0.00308144
LRR	LRR	0.00000002,0,0.00000003,0.00000001,0.07511978,0.00143534,0.03103737,0.00005493,0.00526027,0.00000001,0.00000002,0.00923151,0.01694704,0.03592576,0,0,0.00000001,0.00114832,0.00000001,0.00000001,0,0.19428029,0.00000014,0.00315465,0.0020573,0.0000597,0.00000002,0.23113202,0.02569722,0.00000001,0.00000002,0.00201038,0.00004104,0.00000101,0.04298996,0.00000013,0.00459907,0.00338458,0.06244507,0.02352608,0.07315939,0,0.11226334,0,0.00011477,0.032672,0.01025131,0.00000002,0.00000001
6Rooms	6Rooms	0.00000674,0.97317011,0.00000966,0.0000461,0.00006316,0.000031,0.00000263,0.00002789,0.00000517,0.00000285,0.00000615,0.00000241,0.013609,0.00000399,0.0000061,0.00050731,0.00018108,0.00116829,0.0000058,0.00009238,0.00679739,0.00000321,0.00000739,0.0004046,0.00001337,0.00000414,0.00001052,0.00000773,0.00006601,0.00000222,0.00000503,0.00000328,0.00006893,0.00000288,0.00001877,0.00295597,0.00000084,0.00034153,0.00000763,0.00000072,0.00000702,0.00000152,0.00001902,0.00000214,0.00000409,0.00028371,0.00000176,0.0000073,0.00000346
HotSpot	HotSpot	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999989,0,0,0,0,0,0,0,0,0.00000001,0,0,0,0,0,0,0.00000001,0,0,0,0,0,0,0,0.00000008
Hooq	HotSpot	0.00000027,0.00039341,0.00001522,0.00000037,0.00004802,0.00297408,0.00000013,0.07885283,0.00000012,0.00000015,0.02573714,0.00000012,0.00450534,0.00000015,0.00007703,0.00360534,0.00252724,0.03776439,0.0174164,0.05562692,0.0003464,0.00000488,0.00000149,0.11471109,0.34238828,0.0002872,0.00000179,0.00000021,0.00000003,0.00501992,0.00000237,0.00000044,0.01463816,0.0000726,0.00021072,0.25456736,0.00000583,0.00345485,0.00000481,0.00001756,0.00000138,0.00086693,0.00000135,0.00033406,0.00000013,0.03347698,0.00000025,0.00003817,0.0000001
HotSpot	SayHi	0,0,0,0,0.00000002,0,0,0.00011227,0,0,0,0.00000002,0.00000016,0,0,0,0,0,0.00000003,0.00000035,0,0.00000001,0.00000599,0.00020465,0.0801706,0.00000001,0.14529109,0,0,0,0.00000001,0,0.01276282,0,0,0.00009475,0,0,0,0,0.00000002,0,0.00006798,0,0.00000008,0.7612855,0,0.00000363,0
QQ	QQ	0.00003511,0.00024512,0.00039916,0.00003152,0.01850766,0.0025821,0.00071279,0.00178955,0.00044399,0.00002165,0.00006029,0.00067149,0.00248685,0.00067038,0.00003653,0.00017318,0.0000231,0.00208111,0.00009218,0.00003689,0.00005997,0.00477005,0.00009847,0.00150012,0.0048542,0.00098653,0.00008744,0.00179271,0.00141155,0.00004501,0.00004408,0.00018355,0.00018534,0.00017235,0.00261223,0.00053271,0.0009164,0.00240774,0.00029528,0.92735338,0.00072617,0.00002947,0.00220565,0.00001094,0.00452,0.00982302,0.00094897,0.00003893,0.00028709
SayHi	Repubblica	0,0,0,0,0.01858759,0.00246183,0.02388525,0.00000137,0.00847636,0,0,0.04024899,0.03098822,0.1046481,0,0,0,0.05263402,0,0,0,0.00096166,0,0.00223576,0.00163462,0.00000195,0,0.01439041,0.00323898,0,0,0.00030178,0.00000518,0.00000001,0.03467646,0.00000005,0.00274249,0.00050157,0.11975388,0.01071733,0.01983139,0,0.25695679,0,0.000027,0.23642137,0.01366959,0,0
BaiDu	Palringo	0,0,0,0,0.00711171,0.00136093,0.02606355,0.00000031,0.00159804,0,0,0.01731326,0.00018843,0.01140543,0,0,0,0.00000094,0,0,0,0.00428741,0,0.00047887,0.00000196,0.00000597,0,0.01057947,0.05759679,0,0,0.01011194,0.00000261,0,0.57878611,0,0.00195956,0.00410657,0.05782481,0.00233951,0.00523532,0,0.0522202,0,0.00000854,0.00199359,0.1474182,0,0
QianXunYingShi	QianXunYingShi	0.00620219,0.05175612,0.02068557,0.00836612,0.01312003,0.03333511,0.00703152,0.02079407,0.00560096,0.00469769,0.00604718,0.00603444,0.01257509,0.00931047,0.00596544,0.00967971,0.00703357,0.0175744,0.01194659,0.00544849,0.02424635,0.02222324,0.00636464,0.02391192,0.01873787,0.01864617,0.01218531,0.00812491,0.00728102,0.00543124,0.00722711,0.01368218,0.00771946,0.00422529,0.00886477,0.02029845,0.00557005,0.02633005,0.19196075,0.1870769,0.01714585,0.00410444,0.01847093,0.00331898,0.00758116,0.04686482,0.00503145,0.00707724,0.0070927
NetTalk	SayHi	0.00000134,0.00676634,0.00102562,0.00054178,0.00777437,0.00345008,0.00000146,0.03749442,0.00000087,0.00266815,0.00007059,0.00000091,0.04662731,0.00000983,0.00182544,0.00354337,0.00127887,0.04935397,0.0126886,0.00488386,0.00128852,0.00009917,0.00022768,0.06021912,0.02151623,0.00108905,0.00048548,0.00000138,0.00000136,0.00138339,0.00003692,0.00000136,0.03726421,0.00226149,0.0007359,0.07265362,0.00030524,0.00705783,0.00115207,0.0004642,0.00682271,0.00057604,0.00010158,0.00097975,0.00001076,0.60281416,0.000002,0.00044084,0.00000074
6Rooms	Narutom	0.00989512,0.21719146,0.2572347,0.00000002,0,0.00000191,0.00000001,0,0.00000001,0.00001866,0.00000002,0.00000007,0,0,0,0,0.00000001,0,0.00000001,0.00000001,0,0.00000001,0.00000003,0,0,0.03129834,0.00000002,0.00000003,0,0.00000405,0.00000328,0.36529171,0.00000002,0,0.00000001,0,0,0.00000001,0.00000001,0.00241035,0.0148527,0,0.00000001,0,0.00000001,0,0,0.00000003,0.10179734
9YinZhenJing	FsecureFreedomeVPN	0.00008307,0.14180752,0.0001211,0.02524857,0.00003024,0.00738954,0.00034537,0.00025065,0.00004506,0.00003928,0.43118717,0.00029151,0.24431053,0.000319,0.00007077,0.00003135,0.03988957,0.00013978,0.00422291,0.00004764,0.00018173,0.00008126,0.00009291,0.03147207,0.00029289,0.00007613,0.00012176,0.00025903,0.00029642,0.00006304,0.00011488,0.00026454,0.00008599,0.00099448,0.0001059,0.00179096,0.0001292,0.01263348,0.00010139,0.00022551,0.00021531,0.0014727,0.00152731,0.0002739,0.00004589,0.0507625,0.00008336,0.00031035,0.0000545
NetTalk	PaltalkScene	0.00003053,0.00021191,0.00009338,0.00004392,0.00041187,0.00126977,0.00003669,0.17829039,0.00002546,0.00063477,0.00092383,0.00001851,0.00114164,0.00002273,0.00033311,0.00068435,0.00155305,0.00913239,0.00056584,0.02289947,0.00098794,0.00020503,0.0005978,0.03370378,0.06867011,0.00022093,0.00136125,0.00002913,0.00001895,0.00037563,0.00009945,0.00005194,0.18858472,0.00013692,0.00033573,0.386639,0.00002698,0.00275362,0.00005455,0.00018558,0.00002793,0.00036293,0.00037638,0.00008608,0.00009416,0.09413196,0.00013605,0.00140695,0.00001492
QQ	QQReader	0.00000462,0.00000515,0.00002731,0.00000399,0.041227,0.00003355,0.00005111,0.01253161,0.00039179,0.00000237,0.00000767,0.00084351,0.00005127,0.00001009,0.00000164,0.00000439,0.00000258,0.00001537,0.00123667,0.00001143,0.00000156,0.01232763,0.00018,0.00820288,0.10135661,0.03647413,0.00312859,0.00003758,0.00001848,0.00000485,0.00012803,0.00000826,0.00122269,0.00007597,0.00039431,0.01703009,0.00007166,0.00006696,0.00044906,0.17885434,0.42721509,0.0000026,0.02230611,0.00000088,0.09133098,0.04248297,0.00003771,0.00009654,0.00003034
PaltalkScene	PaltalkScene	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000346,0,0,0,0,0,0,0.00000019,0,0.00000002,0,0,0,0,0,0,0,0,0.9999962,0,0,0,0,0,0,0,0,0,0.00000012,0,0,0
Narutom	SayHi	0.00465643,0.07790084,0.02237148,0.00436027,0.01418934,0.00681682,0.00527907,0.02507307,0.00420505,0.0035269,0.00454005,0.00453049,0.02099867,0.00699004,0.00310908,0.01100105,0.00366577,0.00593221,0.00622634,0.00409058,0.00456829,0.07371514,0.0047784,0.01932302,0.01406787,0.00971804,0.00914839,0.0087871,0.0122344,0.00407762,0.00542591,0.0213158,0.00834862,0.00317223,0.00665542,0.00698857,0.00418184,0.00952624,0.00703295,0.05477021,0.02352261,0.0030815,0.01386746,0.00249179,0.00395116,0.41299843,0.00377747,0.0053134,0.00369658
QQ	eBay	0.00016598,0.00099408,0.00092624,0.000149,0.02084617,0.00320846,0.00065885,0.18801248,0.00236311,0.00010236,0.00028501,0.00282015,0.00125883,0.0003034,0.00022453,0.00028054,0.00010922,0.00013419,0.00244933,0.00025119,0.00015927,0.03331513,0.00169642,0.01933949,0.05295061,0.02708156,0.00691816,0.00155808,0.00091737,0.00021279,0.00061259,0.00047486,0.01251219,0.0005443,0.00671971,0.10016243,0.00108778,0.00070478,0.00548954,0.14669617,0.14030578,0.00008335,0.04689521,0.00005174,0.02502538,0.14073061,0.00050784,0.00076154,0.00094219
PureVPN	SayHi	0.00001552,0.00787939,0.00161501,0.00156674,0.00283464,0.00698106,0.00000955,0.01625271,0.00000632,0.00275873,0.00037053,0.00000647,0.01838844,0.00014786,0.00099969,0.0275845,0.00795486,0.00309703,0.02241468,0.00522235,0.00253189,0.00138427,0.00107763,0.00218162,0.00488418,0.00154721,0.00015586,0.00011755,0.00006523,0.00262698,0.00026521,0.00001657,0.00504831,0.01556383,0.00171858,0.13584612,0.00048128,0.04457262,0.00262986,0.05829584,0.01541827,0.00096856,0.00026936,0.00069464,0.00003737,0.57467004,0.00002475,0.00079285,0.00000744
PaltalkScene	SayHi	0.00004379,0.04455931,0.00437819,0.00216914,0.11480785,0.02402032,0.00084358,0.01998051,0.00117605,0.04576801,0.00292659,0.00053211,0.01627443,0.00027896,0.00181166,0.0306548,0.04869247,0.09572916,0.0034538,0.02136084,0.0085412,0.0130311,0.00220872,0.00030034,0.02733773,0.00612592,0.00018162,0.00009066,0.00002773,0.00319554,0.00103885,0.00005393,0.01068469,0.0971966,0.00998198,0.08403265,0.00165211,0.01597005,0.00451523,0.00031589,0.01000169,0.00448775,0.01348775,0.00102069,0.00039999,0.2024028,0.00005577,0.00216068,0.00003878
SayHi	SayHi	0.00150674,0.02999061,0.00258012,0.00268575,0.00487432,0.00680878,0.00214761,0.00314291,0.00248048,0.0010298,0.00966497,0.00130248,0.00419674,0.0067245,0.00077405,0.00255281,0.00108445,0.00181587,0.00178196,0.00393127,0.00146194,0.00410255,0.0034356,0.00100125,0.00995848,0.01883429,0.00277698,0.00262681,0.00125673,0.00118101,0.00182253,0.00256334,0.00180144,0.00291663,0.00522296,0.00547493,0.00153373,0.00379135,0.00499127,0.03310194,0.00347704,0.0008686,0.00884704,0.00061541,0.00116427,0.77982703,0.00104748,0.00169475,0.00152639
InterVoip	PaltalkScene	0.00051428,0.00225699,0.00082659,0.00033431,0.00108791,0.00415488,0.00040475,0.02694128,0.00058914,0.00027041,0.00034809,0.00050038,0.00144398,0.00053593,0.00125638,0.00826709,0.00046983,0.03577776,0.00047738,0.00045179,0.00035026,0.00152655,0.00036636,0.0017031,0.02598379,0.00107332,0.10821375,0.00046769,0.00060374,0.00031264,0.00041601,0.00205726,0.00044435,0.00035036,0.0018601,0.70411669,0.00032063,0.00073039,0.00077676,0.00597967,0.00142173,0.00034034,0.00175359,0.00027521,0.00030294,0.01893024,0.00137854,0.03062657,0.00040827
80sMovie	Narutom	0.00003008,0.00006312,0.27674925,0.0000227,0.00000145,0.00298301,0.00002204,0.00000616,0.00000871,0.00000796,0.00002428,0.00000873,0.00000032,0.00000296,0.00000137,0.00000491,0.00000946,0,0.00004644,0.0000102,0.00000147,0.00000286,0.0000374,0.00000287,0.00000109,0.16127056,0.00003073,0.00001752,0.0000032,0.00000848,0.00005135,0.55523259,0.00002481,0.00001027,0.00044341,0.0000001,0.0000013,0.00000925,0.00009516,0.00003012,0.00264788,0.00000699,0.00000515,0.00000102,0.0000098,0.00000015,0.00001174,0.00002962,0.00000996
